sales_rep_key,rep_name,hire_date
1,Gisela Lopez Fernandez,2021-11-27
2,Vanessa Hernandez Espinoza,2022-03-10
3,David Soto Medina,2024-10-15
4,Monica Hernandez Mendoza,2024-11-17
5,Diana Vega Romero,2025-01-23
6,Veronica Sanchez Martinez,2019-10-22
7,Carmen Martinez Reyes,2023-01-12
8,Ricardo Diaz Vargas,2020-07-19
9,Manuel Soto Lopez,2020-06-26
10,Marco Medina Vargas,2022-12-06
11,Enrique Medina Hernandez,2021-03-22
12,Carolina Vargas Rivera,2022-09-30
13,Marisol Rojas Torres,2023-04-11
14,Jessica Gutierrez Huaman,2021-11-07
15,Andres Gonzalez Gonzalez,2023-01-24
16,Ximena Aguilar Hernandez,2019-08-19
17,Carla Mamani Medina,2022-07-31
18,Gonzalo Lopez Mendoza,2019-06-23
19,Oscar Flores Aguilar,2022-07-29
20,Francisco Medina Ramirez,2020-12-23
21,Andrea Medina Vargas,2025-08-02
22,Alfredo Vargas Alvarez,2019-11-06
23,Ricardo Sanchez Garcia,2022-05-16
24,Carlos Quispe Ortiz,2022-04-17
25,Pilar Rodriguez Jimenez,2022-02-15
26,Maria Hernandez Ruiz,2022-09-06
27,Andres Huaman Gutierrez,2020-12-29
28,Juan Soto Mendoza,2022-10-22
29,Francisco Fernandez Gonzalez,2020-02-01
30,Marisol Espinoza Jimenez,2023-03-24
31,Carla Medina Morales,2019-08-25
32,Rodrigo Diaz Mamani,2024-04-06
33,Hector Vega Fernandez,2019-05-02
34,Fernanda Condori Castillo,2019-07-27
35,Lorena Cruz Rojas,2019-06-24
36,Andres Vargas Espinoza,2023-09-24
37,Gabriel Rivera Mamani,2024-08-16
38,Lucia Castro Lopez,2025-11-28
39,Pedro Perez Ramirez,2022-06-27
40,Ximena Vega Romero,2019-03-19
41,Cesar Lopez Rivera,2023-12-04
42,Monica Hernandez Torres,2020-09-02
43,Cecilia Jimenez Vargas,2021-06-25
44,Lorena Castillo Soto,2021-07-04
45,Julio Huaman Gonzalez,2025-12-11
46,Natalia Diaz Silva,2019-10-25
47,Javier Reyes Hernandez,2020-05-26
48,Sandra Gutierrez Aguilar,2021-09-29
49,Mariela Ortiz Huaman,2024-09-27
50,Karina Silva Mendoza,2019-09-19
51,Andres Gonzalez Cruz,2024-09-27
52,Gonzalo Rojas Rodriguez,2020-04-18
53,Jorge Mamani Ortiz,2019-01-18
54,Victor Mamani Garcia,2025-04-10
55,Gonzalo Garcia Soto,2020-08-06
56,Fernanda Torres Flores,2023-03-06
57,Jose Torres Torres,2025-12-27
58,Jimena Huaman Torres,2020-10-27
59,Fernanda Gomez Mamani,2025-06-02
60,Paola Sanchez Garcia,2020-01-05
61,Claudia Romero Medina,2023-03-10
62,Cecilia Lopez Huaman,2021-04-12
63,Arturo Vargas Castro,2020-12-17
64,Luz Espinoza Espinoza,2019-08-17
65,Jose Garcia Flores,2022-02-04
66,Patricia Rodriguez Rojas,2019-06-05
67,Jose Rivera Reyes,2023-10-30
68,Rosa Vargas Rojas,2025-02-19
69,Gisela Castro Rojas,2019-04-21
70,Marco Rodriguez Chavez,2019-12-20
71,Pedro Vargas Sanchez,2025-09-03
72,Patricia Medina Sanchez,2024-06-19
73,Jessica Ramirez Cruz,2025-05-03
74,Gonzalo Alvarez Hernandez,2022-09-19
75,Carmen Hernandez Perez,2024-08-16
76,Gustavo Ruiz Ortiz,2022-04-25
77,Mario Vega Perez,2023-08-03
78,Jessica Espinoza Castillo,2024-05-16
79,Karina Perez Flores,2023-03-04
80,Diana Gonzalez Martinez,2023-11-13
81,Alberto Castro Condori,2025-12-13
82,Victor Gutierrez Condori,2023-03-19
83,Maria Flores Perez,2024-01-03
84,Sergio Gutierrez Chavez,2022-10-27
85,Katherine Ruiz Vargas,2024-10-04
86,Cesar Flores Mamani,2025-02-22
87,Rodrigo Romero Gutierrez,2025-11-16
88,Manuel Rojas Hernandez,2025-09-11
89,Milagros Perez Chavez,2022-10-20
90,Flor Silva Morales,2023-09-27
91,Pablo Gonzalez Fernandez,2019-09-20
92,Katherine Sanchez Silva,2022-12-17
93,Antonio Sanchez Flores,2023-05-09
94,Vanessa Vargas Rivera,2019-07-15
95,Rocio Gomez Condori,2019-10-19
96,Fernando Flores Espinoza,2021-01-18
97,Fernando Ortiz Perez,2021-01-01
98,Juan Rojas Reyes,2020-06-06
99,Mario Torres Flores,2024-02-23
100,Arturo Condori Gonzalez,2021-01-17
101,Claudia Rivera Cruz,2024-09-10
102,Gustavo Rodriguez Torres,2022-11-29
103,Jose Rojas Ruiz,2020-05-09
104,Pablo Vargas Garcia,2020-08-22
105,Diego Silva Rojas,2021-11-08
106,Pilar Rivera Medina,2021-10-21
107,Daniela Gutierrez Aguilar,2022-12-27
108,Julio Espinoza Ramirez,2025-05-11
109,Flor Huaman Gutierrez,2019-06-17
110,Patricia Fernandez Gomez,2023-05-28
111,Hugo Aguilar Romero,2019-12-01
112,Ximena Romero Gomez,2019-02-28
113,Gustavo Aguilar Diaz,2020-04-18
114,Rosa Quispe Castillo,2022-12-03
115,Claudia Gutierrez Medina,2024-09-14
116,Rosa Gonzalez Huaman,2023-12-06
117,Cesar Huaman Lopez,2021-01-18
118,Ana Vega Rojas,2024-05-24
119,Vanessa Vega Alvarez,2024-03-06
120,Ivan Cruz Garcia,2019-08-20
121,Patricia Mamani Quispe,2019-01-16
122,Victor Ortiz Gonzalez,2020-07-19
123,Julio Vargas Diaz,2020-07-29
124,Gabriela Sanchez Ortiz,2021-07-05
125,Lorena Soto Fernandez,2023-09-06
126,Claudia Rodriguez Huaman,2024-11-18
127,Natalia Sanchez Mendoza,2025-07-22
128,Hugo Castro Diaz,2024-12-10
129,Hugo Castro Castro,2022-10-16
130,Manuel Huaman Gomez,2019-07-29
131,Pablo Espinoza Romero,2019-12-11
132,Fernando Mendoza Rojas,2024-03-29
133,Arturo Cruz Hernandez,2023-05-22
134,Vanessa Huaman Cruz,2019-07-03
135,Enrique Morales Chavez,2021-04-05
136,Carmen Cruz Flores,2025-01-21
137,Alberto Perez Sanchez,2019-07-11
138,Daniel Rivera Mamani,2020-11-21
139,Gabriela Perez Gomez,2023-02-13
140,Silvia Rodriguez Rivera,2023-02-08
141,Jessica Mamani Morales,2022-01-23
142,Marisol Ortiz Chavez,2024-04-01
143,Ximena Mamani Gutierrez,2021-12-08
144,Veronica Ramirez Torres,2025-03-31
145,Paola Diaz Gutierrez,2022-02-24
146,David Alvarez Mamani,2025-11-24
147,Alfredo Diaz Soto,2022-11-19
148,Marisol Soto Quispe,2020-02-03
149,Vanessa Gutierrez Torres,2019-12-12
150,Antonio Rojas Alvarez,2024-08-18
151,Hector Diaz Vega,2025-08-13
152,Silvia Castillo Chavez,2021-06-02
153,Carmen Lopez Sanchez,2025-12-08
154,Andres Soto Gonzalez,2019-09-13
155,Raul Martinez Reyes,2023-07-09
156,Pablo Vega Aguilar,2022-02-06
157,Gonzalo Torres Aguilar,2023-01-21
158,Rodrigo Hernandez Mendoza,2025-05-16
159,Cesar Castro Espinoza,2025-01-26
160,Ana Ramirez Castro,2024-05-10
161,Gisela Chavez Cruz,2021-02-22
162,Oscar Ortiz Mamani,2019-08-12
163,Valeria Rodriguez Rodriguez,2020-09-08
164,Pablo Soto Vega,2020-06-05
165,Mario Morales Alvarez,2024-10-09
166,Gabriel Ramirez Rivera,2020-03-26
167,Silvia Alvarez Condori,2025-03-02
168,Natalia Diaz Rodriguez,2025-07-06
169,Patricia Medina Chavez,2020-02-26
170,Milagros Sanchez Chavez,2021-10-11
171,Mario Gutierrez Rodriguez,2023-08-05
172,Jose Torres Diaz,2019-04-19
173,Oscar Vega Silva,2021-06-19
174,Enrique Martinez Sanchez,2020-08-03
175,Raul Gomez Garcia,2024-10-10
176,Maria Sanchez Garcia,2024-12-11
177,Fernanda Ruiz Mamani,2024-11-03
178,Milagros Castro Chavez,2019-07-06
179,Cecilia Espinoza Soto,2022-06-20
180,Jessica Gonzalez Gutierrez,2024-04-08
181,Daniela Morales Mamani,2024-09-03
182,Pilar Lopez Hernandez,2024-01-23
183,Jose Diaz Torres,2021-10-31
184,Pilar Soto Morales,2024-02-18
185,Karina Vargas Medina,2019-11-15
186,Silvia Perez Torres,2020-09-20
187,Sergio Quispe Aguilar,2025-02-05
188,Marco Rojas Garcia,2022-03-15
189,Eduardo Morales Hernandez,2021-12-27
190,Ivan Ruiz Silva,2022-02-21
191,Mariela Hernandez Medina,2019-09-27
192,Luis Mamani Reyes,2021-05-30
193,Alberto Sanchez Gonzalez,2023-12-26
194,Alfredo Reyes Mendoza,2020-05-31
195,Gisela Mamani Silva,2021-03-13
196,Claudia Aguilar Vargas,2025-08-28
197,Veronica Cruz Gomez,2021-08-12
198,Ricardo Gutierrez Chavez,2024-09-19
199,Hugo Gonzalez Castro,2023-02-20
200,Carla Soto Lopez,2021-10-03
